city,location,price,bedrooms,baths,size,title,page_url,date_added,property_type,latitude,longitude,number_of_photos,province,agency,purpose
Multan,"Multan Public School Road, Multan",13500000,4,5,1125,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/multan_multan_public_school_road_5_marla_brand_new_double_storey_luxury_beautiful_house_available_for_sale_at_mps_road_gated_society-46807800-8902-1.html,Added: 2 weeks ago,Houses_Property,30.248301,71.519332,10,Punjab,ASKARI PROPERTY ADVISOR,Buy
Multan,"Bahadurpur, Multan",9400000,3,4,900,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/multan_bahadurpur_4_marla_brand_new_altra_modern_double_storey_luxury_house_available_for_sale_in_bahadurpur-46807093-8620-1.html,Added: 2 weeks ago,Houses_Property,30.257834,71.496449,17,Punjab,ASKARI PROPERTY ADVISOR,Buy
Multan,"Buch Executive Villas, Multan",13500000,3,4,1125,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_luxurious_brand_new_house_available_for_sale_in_buch_vilas_multan-47538959-8627-1.html,Added: 2 weeks ago,Houses_Property,30.28681200000002,71.489983,18,Punjab,Property Business Center,Buy
Multan,"Bahadurpur, Multan",9000000,3,4,900,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/multan_bahadurpur_4_marla_brand_new_house_available_for_sale_in_bahadar_pur-47513487-8620-1.html,Added: 2 weeks ago,Houses_Property,30.257834,71.496449,10,Punjab,Property Business Center,Buy
Multan,"Model Town, Multan",27000000,5,6,2250,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/multan_model_town_10_marla_brand_new_invester_rate_double_storey_luxury_house_available_for_sale_in_model_town_at_prime_location-46817368-1147-1.html,Added: 2 weeks ago,Houses_Property,30.244165,71.499488,16,Punjab,ASKARI PROPERTY ADVISOR,Buy
Multan,"DHA Defence, Multan",45000000,5,6,4500,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/multan_dha_defence_1_kanal_brand_new_double_storey_luxury_house_available_for_sale_in_dha_at_prime_location-46955187-8581-1.html,Added: 2 weeks ago,Houses_Property,30.305243,71.537026,15,Punjab,ASKARI PROPERTY ADVISOR,Buy
Multan,"DHA Defence, Multan",42000000,5,6,4500,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/multan_dha_defence_1_kanal_brand_new_beautiful_luxury_double_storey_house_available_for_sale_near_to_mosque_near_to_commercial_market-46985618-8581-1.html,Added: 2 weeks ago,Houses_Property,30.305243,71.537026,19,Punjab,ASKARI PROPERTY ADVISOR,Buy
Multan,"Buch Executive Villas, Multan",30000000,5,6,2250,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/multan_buch_executive_villas_10_marla_luxury_house_for_sale_in_buch_villas-47457614-8627-1.html,Added: 2 weeks ago,Houses_Property,30.286812,71.489983,29,Punjab,,Buy
Multan,"Buch Executive Villas, Multan",12000000,3,4,990,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/multan_buch_executive_villas_4_4_marla_luxurious_for_sale_in_buch_villas_multan-47456105-8627-1.html,Added: 2 weeks ago,Houses_Property,30.286812,71.489983,21,Punjab,,Buy
Multan,"Shalimar Colony, Multan",14000000,4,4,1238,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/multan_shalimar_colony_new_mordren_house_available_for_sale_in_shalimar_colony_usman_block-46965256-346-1.html,Added: 2 weeks ago,Houses_Property,30.2411,71.4899,16,Punjab,AAM Home,Buy
Multan,"Royal Orchard - Block E, Royal Orchard",30000000,5,6,2250,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/royal_orchard_royal_orchard_-_block_e_royal_orchard_multan_10_marla_new_luxery_spanish_villa_available_for_sale-46966578-9497-1.html,Added: 2 weeks ago,Houses_Property,30.256226,71.554832,18,Punjab,AAM Home,Buy
Multan,"Bahadurpur, Multan",15500000,5,6,1800,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/multan_bahadurpur_8_marla_luxry_brand_new_house_for_sale_on_prime_location_in_bahadur-pur_near_bzu_engineer_gate-46998439-8620-1.html,Added: 2 weeks ago,Houses_Property,30.257834,71.496449,21,Punjab,AAM Home,Buy
Multan,"Wapda Town Phase 2 - Block R, Wapda Town Phase 2",21000000,4,5,1575,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/wapda_town_phase_2_wapda_town_phase_2_-_block_r_7_marla_brand_new_house_available_for_sale_on_a_premium_location_in_wapda_town_phase_2-47001014-14209-1.html,Added: 2 weeks ago,Houses_Property,30.21933412193903,71.60133529799309,20,Punjab,AAM Home,Buy
Multan,"Buch Executive Villas, Multan",30000000,4,4,1800,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/multan_buch_executive_villas_a_well_designed_corner_house_is_up_for_sale_in_an_ideal_location_in_buch_executive_villas-47294900-8627-1.html,Added: 2 weeks ago,Houses_Property,30.286812,71.489983,11,Punjab,Combined Realtors & Realtors,Buy
Multan,"Askari 3, DHA Defence",24800000,4,4,2700,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/dha_defence_askari_3_house_of_12_marla_in_askari_3_is_available-47473476-17156-1.html,Added: 2 weeks ago,Houses_Property,30.2945681,71.5114415,6,Punjab,Combined Realtors & Realtors,Buy
Multan,"Askari 3, DHA Defence",24700000,4,4,2700,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/dha_defence_askari_3_house_for_sale_in_askari_3_multan-47473477-17156-1.html,Added: 2 weeks ago,Houses_Property,30.2945681,71.5114415,6,Punjab,Combined Realtors & Realtors,Buy
Multan,"Askari 3, DHA Defence",24000000,4,4,2362,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/dha_defence_askari_3_best_options_for_house_is_available_for_sale_in_askari_3-47473478-17156-1.html,Added: 2 weeks ago,Houses_Property,30.2945681,71.5114415,6,Punjab,Combined Realtors & Realtors,Buy
Multan,"Royal Orchard, Multan Public School Road",65000000,6,6,4500,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/multan_public_school_road_royal_orchard_1_kanal_double_story_house_available_for_sale_in_royal_orchid_multan-47553372-9492-1.html,Added: 2 weeks ago,Houses_Property,30.25617,71.560725,9,Punjab,Madina Associates,Buy
Multan,"Royal Orchard - Block C, Royal Orchard",33000000,4,5,2250,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/royal_orchard_royal_orchard_-_block_c_become_owner_of_your_house_today_which_is_centrally_located_in_royal_orchard_-_block_c_in_multan-47136790-9496-1.html,Added: 2 weeks ago,Houses_Property,30.253458,71.554863,19,Punjab,Madina Associates,Buy
Multan,"Wapda Town Phase 2, Wapda Town",25000000,4,5,1575,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/wapda_town_wapda_town_phase_2_perfect_7_marla_house_in_wapda_town_phase_2_for_sale-47091495-5825-1.html,Added: 2 weeks ago,Houses_Property,30.236342,71.526875,33,Punjab,Madina Associates,Buy
Multan,"DHA Phase 1 - Sector H, DHA Phase 1",45000000,6,6,4500,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_h_ideal_20_marla_house_has_landed_on_market_in_dha_phase_1_-_sector_h_multan-47086109-14307-1.html,Added: 2 weeks ago,Houses_Property,30.293386,71.513703,17,Punjab,Madina Associates,Buy
Multan,"DHA Phase 1 - Sector Q, DHA Phase 1",45000000,6,6,4500,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_q_avail_yourself_a_great_20_marla_house_in_dha_phase_1_-_sector_q-47086108-14316-1.html,Added: 2 weeks ago,Houses_Property,30.293384,71.536449,10,Punjab,Madina Associates,Buy
Multan,"Fatima Jinnah Town - Block A, Fatima Jinnah Town",22500000,5,6,2250,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/fatima_jinnah_town_fatima_jinnah_town_-_block_a_fatima_jinnah_town_-_block_a_house_sized_10_marla-46938904-5723-1.html,Added: 2 weeks ago,Houses_Property,30.164238,71.50928,27,Punjab,Madina Associates,Buy
Multan,"Sahar Villas, Multan Public School Road",12000000,3,4,1125,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/multan_public_school_road_sahar_villas_buying_a_house_in_multan-46937233-11130-1.html,Added: 2 weeks ago,Houses_Property,30.246466,71.518247,5,Punjab,Madina Associates,Buy
Multan,"Gulgasht Colony, Multan",25000000,5,6,2250,5 Marla Brand new double storey luxury Beautiful house available for sale at Mps Road gated society,https://www.zameen.com/Property/multan_gulgasht_colony_house_for_sale_is_readily_available_in_prime_location_of_gulgasht_colony-47221743-664-1.html,Added: 2 weeks ago,Houses_Property,30.230669,71.47434,13,Punjab,Madina Associates,Buy
Multan,"Wapda Town Phase 2, Wapda Town",32500000,5,6,2250,Wapda Town Phase 2 10 Marla House Up For sale,https://www.zameen.com/Property/wapda_town_wapda_town_phase_2_wapda_town_phase_2_10_marla_house_up_for_sale-47239203-5825-1.html,Added: 2 weeks ago,Houses_Property,30.236342000000015,71.52687499999999,22,Punjab,Madina Associates,Buy
Multan,"Buch Executive Villas, Multan",35000000,5,6,2250,Wapda Town Phase 2 10 Marla House Up For sale,https://www.zameen.com/Property/multan_buch_executive_villas_10_marla_house_is_available_in_buch_executive_villas-47239206-8627-1.html,Added: 2 weeks ago,Houses_Property,30.28681200000002,71.489983,5,Punjab,Madina Associates,Buy
Multan,"Buch Executive Villas, Multan",26000000,5,6,1688,Wapda Town Phase 2 10 Marla House Up For sale,https://www.zameen.com/Property/multan_buch_executive_villas_beautifully_constructed_house_is_available_for_sale_in_buch_executive_villas-47385130-8627-1.html,Added: 2 weeks ago,Houses_Property,30.286812,71.489983,49,Punjab,Madina Associates,Buy
Multan,"DHA Phase 1 - Sector H, DHA Phase 1",50000000,5,6,4500,Wapda Town Phase 2 10 Marla House Up For sale,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_h_centrally_located_prime_location_house_in_dha_phase_1_-_sector_h_is_available_for_sale-47387357-14307-1.html,Added: 2 weeks ago,Houses_Property,30.293386,71.513703,14,Punjab,Madina Associates,Buy
Multan,"Bosan Road, Multan",13800000,3,4,1575,Wapda Town Phase 2 10 Marla House Up For sale,https://www.zameen.com/Property/multan_bosan_road_ideal_7_marla_house_has_landed_on_market_in_bosan_road_bosan_road-47421976-5705-1.html,Added: 2 weeks ago,Houses_Property,30.222326,71.4764,26,Punjab,Madina Associates,Buy
Multan,"DHA Phase 1 - Sector M, DHA Phase 1",43000000,5,5,4500,Wapda Town Phase 2 10 Marla House Up For sale,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_m_brand_new_triple_storey_house_for_sale-46364779-14312-1.html,Added: 2 weeks ago,Houses_Property,30.292718,71.528724,34,Punjab,ASKARI PROPERTY ADVISOR,Buy
Multan,"DHA Villas, DHA Defence",13500000,3,4,1350,Wapda Town Phase 2 10 Marla House Up For sale,https://www.zameen.com/Property/dha_defence_dha_villas_prime_location_in_dha_villas_house_sized_6_marla_for_sale-47457061-14018-1.html,Added: 2 weeks ago,Houses_Property,30.289476,71.522677,5,Punjab,PROPERTY POINT,Buy
Multan,"DHA Villas, DHA Defence",19500000,4,5,2025,Wapda Town Phase 2 10 Marla House Up For sale,https://www.zameen.com/Property/dha_defence_dha_villas_change_your_address_to_prime_location_dha_villas_multan_for_a_reasonable_price_of_rs_19500000-47457068-14018-1.html,Added: 2 weeks ago,Houses_Property,30.289476,71.522677,5,Punjab,PROPERTY POINT,Buy
Multan,"DHA Villas, DHA Defence",23000000,4,5,2700,Wapda Town Phase 2 10 Marla House Up For sale,https://www.zameen.com/Property/dha_defence_dha_villas_prime_location_house_is_available_for_sale_in_dha_villas-47457071-14018-1.html,Added: 2 weeks ago,Houses_Property,30.289476,71.522677,5,Punjab,PROPERTY POINT,Buy
Multan,"DHA Villas, DHA Defence",27000000,5,6,2700,Wapda Town Phase 2 10 Marla House Up For sale,https://www.zameen.com/Property/dha_defence_dha_villas_your_search_ends_right_here_with_the_beautiful_prime_location_house_in_dha_villas_at_affordable_price_of_pkr_rs_27000000-47457082-14018-1.html,Added: 2 weeks ago,Houses_Property,30.289476,71.522677,6,Punjab,PROPERTY POINT,Buy
Multan,"Askari 3, DHA Defence",24000000,4,5,2700,Wapda Town Phase 2 10 Marla House Up For sale,https://www.zameen.com/Property/dha_defence_askari_3_ideally_located_prime_location_house_for_sale_in_askari_3_available-47457085-17156-1.html,Added: 2 weeks ago,Houses_Property,30.2945681,71.5114415,5,Punjab,PROPERTY POINT,Buy
Multan,"Buch Executive Villas - Phase 2, Buch Executive Villas",22500000,5,5,1688,Wapda Town Phase 2 10 Marla House Up For sale,https://www.zameen.com/Property/buch_executive_villas_buch_executive_villas_-_phase_2_ideally_located_house_of_7_5_marla_is_available_for_sale_in_multan-46467532-19720-1.html,Added: 2 weeks ago,Houses_Property,30.29016,71.489037,26,Punjab,Bucha Associates,Buy
Multan,"Buch Executive Villas, Multan",13000000,3,4,922,Wapda Town Phase 2 10 Marla House Up For sale,https://www.zameen.com/Property/multan_buch_executive_villas_get_in_touch_now_to_buy_a_prime_location_house_in_buch_executive_villas-47496861-8627-1.html,Added: 2 weeks ago,Houses_Property,30.286812,71.489983,18,Punjab,Bucha Associates,Buy
Multan,"Buch Executive Villas, Multan",15000000,3,4,1125,Wapda Town Phase 2 10 Marla House Up For sale,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_house_available_for_sale_in_phase_2_buch_villas_multan-47428715-8627-1.html,Added: 2 weeks ago,Houses_Property,30.286812,71.489983,23,Punjab,Bucha Associates,Buy
Multan,"Buch Executive Villas, Multan",15000000,3,4,1125,Wapda Town Phase 2 10 Marla House Up For sale,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_house_available_for_sale_in_ali_block-47418142-8627-1.html,Added: 2 weeks ago,Houses_Property,30.286812,71.489983,18,Punjab,Bucha Associates,Buy
Multan,"Buch Executive Villas, Multan",15500000,4,5,1125,Wapda Town Phase 2 10 Marla House Up For sale,https://www.zameen.com/Property/multan_buch_executive_villas_stunning_prime_location_house_is_available_for_sale_in_buch_executive_villas-47118548-8627-1.html,Added: 2 weeks ago,Houses_Property,30.286812,71.489983,14,Punjab,Bucha Associates,Buy
Multan,"Royal Orchard, Multan Public School Road",32500000,0,0,2250,Wapda Town Phase 2 10 Marla House Up For sale,https://www.zameen.com/Property/multan_public_school_road_royal_orchard_well-constructed_brand_new_house_available_for_sale_in_royal_orchard-46960004-9492-1.html,Added: 2 weeks ago,Houses_Property,30.25617,71.560725,33,Punjab,Home Traders,Buy
Multan,"Royal Orchard, Multan Public School Road",33000000,0,0,2250,Wapda Town Phase 2 10 Marla House Up For sale,https://www.zameen.com/Property/multan_public_school_road_royal_orchard_your_dream_brand_new_10_marla_house_is_available_in_royal_orchard-47267905-9492-1.html,Added: 2 weeks ago,Houses_Property,30.25617,71.560725,26,Punjab,Home Traders,Buy
Multan,"Royal Orchard, Multan Public School Road",32500000,0,0,2250,Wapda Town Phase 2 10 Marla House Up For sale,https://www.zameen.com/Property/multan_public_school_road_royal_orchard_well-constructed_brand_new_house_available_for_sale_in_royal_orchard-47288688-9492-1.html,Added: 2 weeks ago,Houses_Property,30.2562,71.5607,27,Punjab,Home Traders,Buy
Multan,"Royal Orchard, Multan Public School Road",17000000,0,0,1125,Wapda Town Phase 2 10 Marla House Up For sale,https://www.zameen.com/Property/multan_public_school_road_royal_orchard_brand_new_5_marla_house_for_sale_in_royal_orchard_multan-47288794-9492-1.html,Added: 2 weeks ago,Houses_Property,30.25617,71.560725,17,Punjab,Home Traders,Buy
Multan,"North Gulgasht, Multan",4500000,2,2,450,Wapda Town Phase 2 10 Marla House Up For sale,https://www.zameen.com/Property/multan_north_gulgasht_double_storey_2_marla_house_available_in_north_gulgasht_for_sale-47547435-8680-1.html,Added: 2 weeks ago,Houses_Property,30.234895,71.472631,10,Punjab,United Real Estate,Buy
Multan,"Buch Executive Villas, Multan",12500000,3,4,1125,Wapda Town Phase 2 10 Marla House Up For sale,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_brand_new_luxury_house_for_sale_buch_executive_villas-40822772-8627-1.html,Added: 2 weeks ago,Houses_Property,30.286812,71.489983,12,Punjab,Builders & Real Estate,Buy
