city,location,price,bedrooms,baths,size,title,page_url,date_added,property_type,latitude,longitude,number_of_photos,province,agency,purpose
Rawalpindi,"Gulraiz Housing Scheme, Rawalpindi",15000000,3,3,1012,Deffence villa for sale,https://www.zameen.com/Property/rawalpindi_gulraiz_housing_scheme_owner_built_triple_storey_house_at_investor_price-45961444-438-1.html,Added: 1 month ago,Houses_Property,33.5628,73.107144,16,Punjab,Onyx Homes,Buy
Rawalpindi,"Gulraiz Housing Scheme, Rawalpindi",35000000,5,6,2250,Deffence villa for sale,https://www.zameen.com/Property/rawalpindi_gulraiz_housing_scheme_owner_built_triple_storey_10_marla_house_at_investor_price-46214548-438-1.html,Added: 1 month ago,Houses_Property,33.5628,73.107144,50,Punjab,Onyx Homes,Buy
Rawalpindi,"Bahria Greens - Overseas Enclave, Bahria Town Phase 8",130000000,5,6,6300,Deffence villa for sale,https://www.zameen.com/Property/bahria_town_phase_8_bahria_greens_-_overseas_enclave_behria_town_5_beds_designer_house-46812444-3081-1.html,Added: 1 month ago,Houses_Property,33.505618,73.078866,28,Punjab,Buildo Pak Real Estate,Buy
Rawalpindi,"Airport Housing Society, Rawalpindi",35000000,6,5,2025,Deffence villa for sale,https://www.zameen.com/Property/rawalpindi_airport_housing_society_9_marla_brand_new_double_story_house_for_sale_in_airport_housing_society_sector_2-47048382-426-1.html,Added: 1 month ago,Houses_Property,33.590885,73.133533,16,Punjab,Home Land Estate,Buy
Rawalpindi,"Adiala Road, Rawalpindi",38000000,0,0,22500,Deffence villa for sale,https://www.zameen.com/Property/rawalpindi_adiala_road_5_kanal_farm_house_available_in_adiala_road_for_sale-45919697-478-1.html,Added: 1 month ago,Farm_Houses,33.550869,73.056182,10,Punjab,Realistic Property Solution,Buy
Rawalpindi,"Bahria Town Phase 8 - Block M, Bahria Town Phase 8",21500000,3,3,1125,Deffence villa for sale,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_block_m_brand_new_house_for_sale-47045807-3062-1.html,Added: 1 month ago,Houses_Property,33.48665,73.076892,8,Punjab,White House Property Center,Buy
Rawalpindi,"Bahria Town Phase 7, Bahria Town Rawalpindi",33800000,4,4,2700,Deffence villa for sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_7_diamond_excellency_pure_residential-47043250-3047-1.html,Added: 1 month ago,Flats_Apartments,33.531951,73.115215,8,Punjab,Rabt Marketing,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",22500000,4,4,1350,Deffence villa for sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_designer_corner_house_up_for_sale-45604214-3048-1.html,Added: 1 month ago,Houses_Property,33.485576,73.08393,14,Punjab,Square Nine International,Buy
Rawalpindi,"Airport Housing Society, Rawalpindi",48000000,7,6,3600,Deffence villa for sale,https://www.zameen.com/Property/rawalpindi_airport_housing_society_16_marla_double_storey_house_for_sale_in_airport_housing_society_sector_2-45724627-426-1.html,Added: 1 month ago,Houses_Property,33.590885,73.133533,39,Punjab,Home Land Estate,Buy
Rawalpindi,"Wakeel Colony, Islamabad Highway",17000000,4,4,1125,Deffence villa for sale,https://www.zameen.com/Property/islamabad_highway_wakeel_colony_5_marla_double_storey_house_for_sale_in_wakeel_colony-45785685-12264-1.html,Added: 1 month ago,Houses_Property,33.600268,73.129443,26,Punjab,Home Land Estate,Buy
Rawalpindi,"Airport Housing Society, Rawalpindi",11800000,3,3,1125,Deffence villa for sale,https://www.zameen.com/Property/rawalpindi_airport_housing_society_5_marla_one_and_half_storey_house_for_sale_in_airport_housing_society_sector_4-46285001-426-1.html,Added: 1 month ago,Houses_Property,33.590885,73.133533,18,Punjab,Home Land Estate,Buy
Rawalpindi,"Airport Housing Society, Rawalpindi",17500000,4,4,1125,Deffence villa for sale,https://www.zameen.com/Property/rawalpindi_airport_housing_society_5_marla_double_storey_house_for_sale_in_airport_housing_society_sector_4-46288042-426-1.html,Added: 1 month ago,Houses_Property,33.590885,73.133533,18,Punjab,Home Land Estate,Buy
Rawalpindi,"Airport Housing Society - Sector 1, Airport Housing Society",35000000,6,6,1800,Deffence villa for sale,https://www.zameen.com/Property/airport_housing_society_airport_housing_society_-_sector_1_a_brand_new_8_marla_double_story_house_for_sale-47035133-9152-1.html,Added: 2 months ago,Houses_Property,33.596452,73.130761,34,Punjab,Ahmed Associates & Constructor,Buy
Rawalpindi,"Airport Housing Society, Rawalpindi",29000000,6,6,1800,Deffence villa for sale,https://www.zameen.com/Property/rawalpindi_airport_housing_society_a_brand_new_8_marla_double_story_house_for_sale-47035023-426-1.html,Added: 2 months ago,Houses_Property,33.590885,73.133533,17,Punjab,Ahmed Associates & Constructor,Buy
Rawalpindi,"Bahria Greens - Overseas Enclave, Bahria Town Phase 8",47000000,5,6,2452,Deffence villa for sale,https://www.zameen.com/Property/bahria_town_phase_8_bahria_greens_-_overseas_enclave_high_quality_house_at_prime_location_in_bahria_overseas-46977122-3081-1.html,Added: 2 months ago,Houses_Property,33.505618,73.078866,30,Punjab,Onyx Homes,Buy
Rawalpindi,"Airport Housing Society - Sector 4, Airport Housing Society",12000000,2,3,1125,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/airport_housing_society_airport_housing_society_-_sector_4_a_brand_new_5_marla_single_story_house_for_sale-47034949-9155-1.html,Added: 2 months ago,Houses_Property,33.584261,73.121663,13,Punjab,Ahmed Associates & Constructor,Buy
Rawalpindi,"Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley",22500000,4,4,1125,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_-_ali_block_brand_new_house_for_sale-47030897-3070-1.html,Added: 2 months ago,Houses_Property,33.49116,73.093243,7,Punjab,White House Property Center,Buy
Rawalpindi,"Mumtaz Colony, Rawalpindi",27000000,5,6,1575,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/rawalpindi_mumtaz_colony_this_is_7_marla_brand_new_house_for_sale_in_mumtaz_calony_rawalpindi_near_car_cook_bahria_phase_1_good_condition_house_invostor_price-47030440-8282-1.html,Added: 2 months ago,Houses_Property,33.560583,73.058993,29,Punjab,,Buy
Rawalpindi,"Bahria Town Phase 8 - Ali Block, Bahria Town Phase 8 - Safari Valley",21000000,3,3,1125,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_-_ali_block_brand_new_house_for_sale-47030327-3070-1.html,Added: 2 months ago,Houses_Property,33.49116,73.093243,7,Punjab,White House Property Center,Buy
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",39000000,6,6,2250,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_3_10_marla_lavish_house_with_basement_for_sale_in_bahria_town_phase_3-46905477-3036-1.html,Added: 2 months ago,Houses_Property,33.550408,73.115473,19,Punjab,RM Marketing & Real Estate,Buy
Rawalpindi,"Bahria Town - Civic Centre, Bahria Town Phase 4",8500000,2,2,990,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/bahria_town_phase_4_bahria_town_-_civic_centre_2_bed_apartment_front_view_available_for_sale_in_civic_center_bahria_town_rawalpindi-46948943-8974-1.html,Added: 2 months ago,Flats_Apartments,33.550096,73.123815,13,Punjab,RM Marketing & Real Estate,Buy
Rawalpindi,"Bahria Town Phase 8 - Rafi Block, Bahria Town Phase 8",21000000,3,4,1125,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_rafi_block_brand_new_5_marla_double_story_3_beds_with_attached_bath_drawing_t_v_lounge_servant_quarter-47026479-3071-1.html,Added: 2 months ago,Houses_Property,33.50297,73.102169,23,Punjab,One unit PVT Limited,Buy
Rawalpindi,"Bahria Town Phase 7, Bahria Town Rawalpindi",11500000,2,2,922,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_7_2_bedroom_apartments_in_diamond_excellancy-47026228-3047-1.html,Added: 2 months ago,Flats_Apartments,33.51527272163928,73.19432469499209,1,Punjab,Rabt Marketing,Buy
Rawalpindi,"Bahria Town Phase 3, Bahria Town Rawalpindi",55000000,5,6,2250,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_3_10_marla_elegant_house_for_sale-46753679-3036-1.html,Added: 2 months ago,Houses_Property,33.550408,73.115473,25,Punjab,Al Haram Associates,Buy
Rawalpindi,"Bahria Town Phase 8 - Block M, Bahria Town Phase 8",21000000,3,4,1125,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_block_m_brand_new_5_marla_double_story_3_beds_with_attached_bath_drawing_t_v_lounge-47021141-3062-1.html,Added: 2 months ago,Houses_Property,33.48665,73.076892,31,Punjab,One unit PVT Limited,Buy
Rawalpindi,"Bahria Town Phase 4, Bahria Town Rawalpindi",14000000,1,1,765,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_4_one_bed_fully_furnished_apartment_available_for_sale_in_bahria_town-46642454-3041-1.html,Added: 2 months ago,Flats_Apartments,33.549693,73.130536,12,Punjab,Spear Marketing,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",17500000,5,6,1125,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_investor_house-45958471-3048-1.html,Added: 2 months ago,Houses_Property,33.485576,73.08393,11,Punjab,HSA BUILDERS & DEVELOPERS PVT LTD,Buy
Rawalpindi,"Bahria Intellectual Village, Bahria Town Rawalpindi",260000000,0,0,8100,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_intellectual_village_designer_house_for_sale_in_intellectual_village-44662892-8256-1.html,Added: 2 months ago,Houses_Property,33.526943,73.093743,50,Punjab,TAG Properties,Buy
Rawalpindi,"Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley",30000000,4,5,1575,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_-_usman_block_7_marla_double_unit_house_for_sale-47007419-3068-1.html,Added: 2 months ago,Houses_Property,33.488368,73.09423,21,Punjab,Rathore Estate Management & Builders,Buy
Rawalpindi,"Walayat Colony, Rawalpindi",22000000,4,4,1575,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/rawalpindi_walayat_colony_walayat_colony_main_bostan_khan_road_house_for_sale-46894530-16734-1.html,Added: 2 months ago,Houses_Property,33.589606,73.094427,12,Punjab,,Buy
Rawalpindi,"Faisal Colony, Rawalpindi",24000000,7,6,1800,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/rawalpindi_faisal_colony_8_marla_double_storey_house_faisal_colony-45844103-6012-1.html,Added: 2 months ago,Houses_Property,33.579624,73.038372,23,Punjab,Mashallah Eman Real Estate & Builders,Buy
Rawalpindi,"Chakri Road, Rawalpindi",4700000,2,2,1125,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/rawalpindi_chakri_road_5_marla_single_storey_house_for_sale-46491645-467-1.html,Added: 2 months ago,Houses_Property,33.543125,72.98946,26,Punjab,,Buy
Rawalpindi,"Bahria Greens - Overseas Enclave, Bahria Town Phase 8",52500000,5,6,2700,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/bahria_town_phase_8_bahria_greens_-_overseas_enclave_furnished_12_marla_designer_house-46802447-3081-1.html,Added: 2 months ago,Houses_Property,33.505618,73.078866,50,Punjab,Onyx Homes,Buy
Rawalpindi,"Shalley Valley, Rawalpindi",17500000,5,6,1125,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/rawalpindi_shalley_valley_house_for_sale-45351047-1404-1.html,Added: 2 months ago,Houses_Property,33.5975,73.0142,20,Punjab,Home Land Marketing,Buy
Rawalpindi,"Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley",31000000,5,5,1575,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_-_abu_bakar_block_7_marla_house_for_sale_in_beautiful_bahria_town_phase_8_-_abu_bakar_block-46822507-3069-1.html,Added: 2 months ago,Houses_Property,33.495991,73.100195,16,Punjab,Earth View Associates,Buy
Rawalpindi,"Snober City, Adiala Road",13500000,0,0,1125,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/adiala_road_snober_city_looking_for_a_house_in_snober_city_rawalpindi-46203399-11748-1.html,Added: 2 months ago,Houses_Property,33.523393,73.047551,16,Punjab,Al Muslim Property Bank,Buy
Rawalpindi,"Adiala Road, Rawalpindi",8500000,2,3,1125,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/rawalpindi_adiala_road_5_marla_house_in_stunning_adiala_road_is_available_for_sale-45877752-478-1.html,Added: 2 months ago,Houses_Property,33.550869,73.056182,21,Punjab,Al Muslim Property Bank,Buy
Rawalpindi,"Clifton Township, Rawalpindi",16000000,3,3,1575,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/rawalpindi_clifton_township_house_sized_7_marla_is_available_for_sale_in_clifton_township-45966520-11429-1.html,Added: 2 months ago,Houses_Property,33.527079,73.064508,12,Punjab,Al Muslim Property Bank,Buy
Rawalpindi,"Adiala Road, Rawalpindi",7500000,0,0,1125,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/rawalpindi_adiala_road_reserve_a_centrally_located_house_of_5_marla_in_adiala_road-46174999-478-1.html,Added: 2 months ago,Houses_Property,33.550869,73.056182,11,Punjab,Al Muslim Property Bank,Buy
Rawalpindi,"Adiala Road, Rawalpindi",5000000,0,0,675,A Brand New 5 Marla Single Story House For Sale,https://www.zameen.com/Property/rawalpindi_adiala_road_house_for_sale_in_rs_5_000_000-46175009-478-1.html,Added: 2 months ago,Houses_Property,33.550869,73.056182,15,Punjab,Al Muslim Property Bank,Buy
Rawalpindi,"Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley",27500000,5,6,1575,7 Marla New House For Sale,https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_-_abu_bakar_block_7_marla_new_house_for_sale-46869046-3069-1.html,Added: 2 months ago,Houses_Property,33.496,73.1002,17,Punjab,PK Real Estate,Buy
Rawalpindi,"Bahria Town Phase 7, Bahria Town Rawalpindi",72500000,5,6,3150,7 Marla New House For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_7_14_marla_corner_elegent_desgner_house_back_park_for_sale-46986343-3047-1.html,Added: 2 months ago,Houses_Property,33.531951,73.115215,32,Punjab,Home Way Properties,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",31500000,5,6,1688,7 Marla New House For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_7_5_aesthetic_design_house_up_for_sale-46982558-3048-1.html,Added: 2 months ago,Houses_Property,33.485576,73.08393,16,Punjab,Square Nine International,Buy
Rawalpindi,"Bahria Town Phase 8 - Block H, Bahria Town Phase 8",42000000,5,6,2250,7 Marla New House For Sale,https://www.zameen.com/Property/bahria_town_phase_8_bahria_town_phase_8_-_block_h_this_is_your_chance_to_buy_on_excellent_location_house_in_bahria_town_phase_8_-_block_h_rawalpindi-46962736-3056-1.html,Added: 2 months ago,Houses_Property,33.490372,73.066657,40,Punjab,NUVO Estate,Buy
Rawalpindi,"Bahria Town Phase 8 - Usman Block, Bahria Town Phase 8 - Safari Valley",28500000,5,6,1575,7 Marla New House For Sale,https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_-_usman_block_corner_beautiful_designer_house_for_sale-46917960-3068-1.html,Added: 2 months ago,Houses_Property,33.488368,73.09423,32,Punjab,Red Carpet Property Solutions,Buy
Rawalpindi,"Bahria Town Phase 4, Bahria Town Rawalpindi",85000000,5,6,4500,7 Marla New House For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_4_kanal_brand_new_2_unate_house_available_for_sale_in_bahria_town_phase4-46977788-3041-1.html,Added: 2 months ago,Houses_Property,33.549693,73.130536,16,Punjab,NUVO Estate,Buy
Rawalpindi,"Bahria Greens - Overseas Enclave, Bahria Town Phase 8",52500000,5,6,2452,7 Marla New House For Sale,https://www.zameen.com/Property/bahria_town_phase_8_bahria_greens_-_overseas_enclave_elegant_house_with_modern_elevation_at_height_location-46954447-3081-1.html,Added: 2 months ago,Houses_Property,33.505618,73.078866,36,Punjab,Onyx Homes,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",28000000,4,4,1575,7 Marla New House For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_brand_new_designer_house_for_sale_beautiful_out_side_view-46971276-3048-1.html,Added: 2 months ago,Houses_Property,33.48916697684705,73.092259516425,20,Punjab,,Buy
Rawalpindi,"Bahria Town Phase 8, Bahria Town Rawalpindi",28000000,4,4,1575,7 Marla New House For Sale,https://www.zameen.com/Property/bahria_town_rawalpindi_bahria_town_phase_8_brand_new_designer_house_for_sale_beautiful_out_side_view-46971272-3048-1.html,Added: 2 months ago,Houses_Property,33.48916697684705,73.092259516425,20,Punjab,,Buy
Rawalpindi,"Snober City, Adiala Road",15500000,2,3,2250,7 Marla New House For Sale,https://www.zameen.com/Property/adiala_road_snober_city_10_marla_single_storey_brand_new_house_2-bedrooms_near_to_main_road_solid_contraction-46967476-11748-1.html,Added: 2 months ago,Houses_Property,33.523393,73.047551,26,Punjab,NC Real Estate & Builders,Buy
Rawalpindi,"Bahria Town Phase 8 - Abu Bakar Block, Bahria Town Phase 8 - Safari Valley",30000000,5,5,1575,7 Marla New House For Sale,https://www.zameen.com/Property/bahria_town_phase_8_safari_valley_bahria_town_phase_8_-_abu_bakar_block_brand_new_house_for_sale-46964586-3069-1.html,Added: 2 months ago,Houses_Property,33.495991,73.100195,5,Punjab,White House Property Center,Buy
